USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root           1  0.2  0.0 157432  7140 ?        Ss   08:46   0:01 /sbin/init
root        6840  0.0  0.1 357084 42084 ?        Ssl  08:49   0:00 python /opt/ros/melodic/lib/rostopic/rostopic pub /config/ndt autoware_config_msgs/ConfigNDT {header: {seq: 8, stamp: {secs: 0, nsecs: 0}, frame_id: },     init_pos_gnss: 0,     x: 57.1,     y: 1.38,     z: 0.48,     roll: 0.0,      pitch: 0.0,     yaw: 1.57,     use_predict_pose: 1,     error_threshold: 0.05,     resolution: 1.0,     step_size: 0.5,     trans_epsilon: 0.01,     max_iterations: 2}    __name:=config_ndt __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/config_ndt-3.log
root        6840  0.1  0.1 357084 42084 ?        Ssl  08:49   0:00 python /opt/ros/melodic/lib/rostopic/rostopic pub /config/ndt autoware_config_msgs/ConfigNDT {header: {seq: 8, stamp: {secs: 0, nsecs: 0}, frame_id: },     init_pos_gnss: 0,     x: 57.1,     y: 1.38,     z: 0.48,     roll: 0.0,      pitch: 0.0,     yaw: 1.57,     use_predict_pose: 1,     error_threshold: 0.05,     resolution: 1.0,     step_size: 0.5,     trans_epsilon: 0.01,     max_iterations: 2}    __name:=config_ndt __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/config_ndt-3.log
root        6840  0.0  0.1 357084 42084 ?        Ssl  08:49   0:00 python /opt/ros/melodic/lib/rostopic/rostopic pub /config/ndt autoware_config_msgs/ConfigNDT {header: {seq: 8, stamp: {secs: 0, nsecs: 0}, frame_id: },     init_pos_gnss: 0,     x: 57.1,     y: 1.38,     z: 0.48,     roll: 0.0,      pitch: 0.0,     yaw: 1.57,     use_predict_pose: 1,     error_threshold: 0.05,     resolution: 1.0,     step_size: 0.5,     trans_epsilon: 0.01,     max_iterations: 2}    __name:=config_ndt __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/config_ndt-3.log
root        6840  0.0  0.1 357084 42084 ?        Ssl  08:49   0:00 python /opt/ros/melodic/lib/rostopic/rostopic pub /config/ndt autoware_config_msgs/ConfigNDT {header: {seq: 8, stamp: {secs: 0, nsecs: 0}, frame_id: },     init_pos_gnss: 0,     x: 57.1,     y: 1.38,     z: 0.48,     roll: 0.0,      pitch: 0.0,     yaw: 1.57,     use_predict_pose: 1,     error_threshold: 0.05,     resolution: 1.0,     step_size: 0.5,     trans_epsilon: 0.01,     max_iterations: 2}    __name:=config_ndt __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/config_ndt-3.log
root        7059  0.0  0.0 312060  6128 ?        S    08:49   0:00 /opt/ros/melodic/lib/rubis_autorunner/cubetown_full_autorunner __name:=cubetown_full_autorunner __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/cubetown_full_autorunner-1.log
root        7061  0.1  0.1 271580 38792 ?        Sl   08:49   0:00 python /opt/ros/melodic/bin/roslaunch rubis_autorunner _cubetown_autorunner_3_detection.launch
root        7061  0.0  0.1 271580 38792 ?        Sl   08:49   0:00 python /opt/ros/melodic/bin/roslaunch rubis_autorunner _cubetown_autorunner_3_detection.launch
root        7061  0.0  0.1 271580 38792 ?        Sl   08:49   0:00 python /opt/ros/melodic/bin/roslaunch rubis_autorunner _cubetown_autorunner_3_detection.launch
root        7114  2.9  0.1 488304 56960 ?        Ssl  08:49   0:15 /opt/ros/melodic/lib/points_preprocessor/ray_ground_filter __name:=ray_ground_filter_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/ray_ground_filter_center-1.log
root        7114  1.0  0.1 488304 56960 ?        Ssl  08:49   0:05 /opt/ros/melodic/lib/points_preprocessor/ray_ground_filter __name:=ray_ground_filter_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/ray_ground_filter_center-1.log
root        7114  0.0  0.1 488304 56960 ?        Ssl  08:49   0:00 /opt/ros/melodic/lib/points_preprocessor/ray_ground_filter __name:=ray_ground_filter_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/ray_ground_filter_center-1.log
root        7114  0.0  0.1 488304 56960 ?        Ssl  08:49   0:00 /opt/ros/melodic/lib/points_preprocessor/ray_ground_filter __name:=ray_ground_filter_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/ray_ground_filter_center-1.log
root        7114  0.0  0.1 488304 56960 ?        Ssl  08:49   0:00 /opt/ros/melodic/lib/points_preprocessor/ray_ground_filter __name:=ray_ground_filter_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/ray_ground_filter_center-1.log
root        7114  0.4  0.1 488304 56960 ?        Ssl  08:49   0:02 /opt/ros/melodic/lib/points_preprocessor/ray_ground_filter __name:=ray_ground_filter_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/ray_ground_filter_center-1.log
root        7115  7.0  0.1 553340 55876 ?        Ssl  08:49   0:36 /opt/ros/melodic/lib/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect __name:=lidar_euclidean_cluster_detect_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/lidar_euclidean_cluster_detect_center-2.log
root        7115  1.1  0.1 553340 55876 ?        Ssl  08:49   0:05 /opt/ros/melodic/lib/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect __name:=lidar_euclidean_cluster_detect_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/lidar_euclidean_cluster_detect_center-2.log
root        7115  0.0  0.1 553340 55876 ?        Ssl  08:49   0:00 /opt/ros/melodic/lib/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect __name:=lidar_euclidean_cluster_detect_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/lidar_euclidean_cluster_detect_center-2.log
root        7115  0.0  0.1 553340 55876 ?        Ssl  08:49   0:00 /opt/ros/melodic/lib/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect __name:=lidar_euclidean_cluster_detect_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/lidar_euclidean_cluster_detect_center-2.log
root        7115  0.0  0.1 553340 55876 ?        Ssl  08:49   0:00 /opt/ros/melodic/lib/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect __name:=lidar_euclidean_cluster_detect_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/lidar_euclidean_cluster_detect_center-2.log
root        7115  0.4  0.1 553340 55876 ?        Ssl  08:49   0:02 /opt/ros/melodic/lib/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect __name:=lidar_euclidean_cluster_detect_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/lidar_euclidean_cluster_detect_center-2.log
root        7115  0.3  0.1 553340 55876 ?        Ssl  08:49   0:01 /opt/ros/melodic/lib/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect __name:=lidar_euclidean_cluster_detect_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/lidar_euclidean_cluster_detect_center-2.log
root        7116  0.2  0.0 312032 12744 ?        Ssl  08:49   0:01 /opt/ros/melodic/lib/detected_objects_visualizer/visualize_detected_objects __name:=cluster_detect_visualization_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/detection-lidar_detector-cluster_detect_visualization_center-3.log
root        7116  0.0  0.0 312032 12744 ?        Ssl  08:49   0:00 /opt/ros/melodic/lib/detected_objects_visualizer/visualize_detected_objects __name:=cluster_detect_visualization_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/detection-lidar_detector-cluster_detect_visualization_center-3.log
root        7116  0.0  0.0 312032 12744 ?        Ssl  08:49   0:00 /opt/ros/melodic/lib/detected_objects_visualizer/visualize_detected_objects __name:=cluster_detect_visualization_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/detection-lidar_detector-cluster_detect_visualization_center-3.log
root        7116  0.0  0.0 312032 12744 ?        Ssl  08:49   0:00 /opt/ros/melodic/lib/detected_objects_visualizer/visualize_detected_objects __name:=cluster_detect_visualization_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/detection-lidar_detector-cluster_detect_visualization_center-3.log
root        7116  0.0  0.0 312032 12744 ?        Ssl  08:49   0:00 /opt/ros/melodic/lib/detected_objects_visualizer/visualize_detected_objects __name:=cluster_detect_visualization_center __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/detection-lidar_detector-cluster_detect_visualization_center-3.log
root        7922  0.0  0.0 312060  6132 ?        S    08:50   0:00 /opt/ros/melodic/lib/rubis_autorunner/cubetown_full_autorunner __name:=cubetown_full_autorunner __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/cubetown_full_autorunner-1.log
root        7923  0.1  0.1 272568 39708 ?        Sl   08:50   0:00 python /opt/ros/melodic/bin/roslaunch rubis_autorunner _cubetown_autorunner_4_planning.launch
root        7923  0.0  0.1 272568 39708 ?        Sl   08:50   0:00 python /opt/ros/melodic/bin/roslaunch rubis_autorunner _cubetown_autorunner_4_planning.launch
root        7923  0.0  0.1 272568 39708 ?        Sl   08:50   0:00 python /opt/ros/melodic/bin/roslaunch rubis_autorunner _cubetown_autorunner_4_planning.launch
root        7992  0.2  0.0 335116 18476 ?        Ssl  08:50   0:01 /opt/ros/melodic/lib/op_global_planner/op_global_planner __name:=op_global_planner __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_global_planner-1.log
root        7992  0.9  0.0 335116 18476 ?        Ssl  08:50   0:04 /opt/ros/melodic/lib/op_global_planner/op_global_planner __name:=op_global_planner __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_global_planner-1.log
root        7992  0.0  0.0 335116 18476 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_global_planner/op_global_planner __name:=op_global_planner __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_global_planner-1.log
root        7992  0.0  0.0 335116 18476 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_global_planner/op_global_planner __name:=op_global_planner __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_global_planner-1.log
root        7992  0.0  0.0 335116 18476 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_global_planner/op_global_planner __name:=op_global_planner __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_global_planner-1.log
root        7992  0.4  0.0 335116 18476 ?        Ssl  08:50   0:02 /opt/ros/melodic/lib/op_global_planner/op_global_planner __name:=op_global_planner __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_global_planner-1.log
root        7992  0.0  0.0 335116 18476 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_global_planner/op_global_planner __name:=op_global_planner __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_global_planner-1.log
root        7999  0.0  0.0 246500 12148 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_common_params __name:=op_common_params __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_common_params-2.log
root        7999  0.0  0.0 246500 12148 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_common_params __name:=op_common_params __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_common_params-2.log
root        7999  0.0  0.0 246500 12148 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_common_params __name:=op_common_params __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_common_params-2.log
root        7999  0.0  0.0 246500 12148 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_common_params __name:=op_common_params __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_common_params-2.log
root        7999  0.0  0.0 246500 12148 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_common_params __name:=op_common_params __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_common_params-2.log
root        8003  0.7  0.0 333428 16900 ?        Ssl  08:50   0:03 /opt/ros/melodic/lib/op_local_planner/op_trajectory_generator __name:=op_trajectory_generator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_generator-3.log
root        8003  1.0  0.0 333428 16900 ?        Ssl  08:50   0:05 /opt/ros/melodic/lib/op_local_planner/op_trajectory_generator __name:=op_trajectory_generator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_generator-3.log
root        8003  0.0  0.0 333428 16900 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_trajectory_generator __name:=op_trajectory_generator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_generator-3.log
root        8003  0.0  0.0 333428 16900 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_trajectory_generator __name:=op_trajectory_generator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_generator-3.log
root        8003  0.0  0.0 333428 16900 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_trajectory_generator __name:=op_trajectory_generator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_generator-3.log
root        8003  0.4  0.0 333428 16900 ?        Ssl  08:50   0:02 /opt/ros/melodic/lib/op_local_planner/op_trajectory_generator __name:=op_trajectory_generator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_generator-3.log
root        8003  0.0  0.0 333428 16900 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_trajectory_generator __name:=op_trajectory_generator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_generator-3.log
root        8009  2.6  0.0 474456 18844 ?        Ssl  08:50   0:12 /opt/ros/melodic/lib/op_local_planner/op_trajectory_evaluator __name:=op_trajectory_evaluator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_evaluator-4.log
root        8009  1.1  0.0 474456 18844 ?        Ssl  08:50   0:05 /opt/ros/melodic/lib/op_local_planner/op_trajectory_evaluator __name:=op_trajectory_evaluator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_evaluator-4.log
root        8009  0.0  0.0 474456 18844 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_trajectory_evaluator __name:=op_trajectory_evaluator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_evaluator-4.log
root        8009  0.0  0.0 474456 18844 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_trajectory_evaluator __name:=op_trajectory_evaluator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_evaluator-4.log
root        8009  0.0  0.0 474456 18844 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_trajectory_evaluator __name:=op_trajectory_evaluator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_evaluator-4.log
root        8009  0.4  0.0 474456 18844 ?        Ssl  08:50   0:02 /opt/ros/melodic/lib/op_local_planner/op_trajectory_evaluator __name:=op_trajectory_evaluator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_evaluator-4.log
root        8009  0.3  0.0 474456 18844 ?        Ssl  08:50   0:01 /opt/ros/melodic/lib/op_local_planner/op_trajectory_evaluator __name:=op_trajectory_evaluator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_evaluator-4.log
root        8009  0.3  0.0 474456 18844 ?        Ssl  08:50   0:01 /opt/ros/melodic/lib/op_local_planner/op_trajectory_evaluator __name:=op_trajectory_evaluator __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_trajectory_evaluator-4.log
root        8012  0.6  0.0 403924 21756 ?        Ssl  08:50   0:03 /opt/ros/melodic/lib/op_local_planner/op_behavior_selector __name:=op_behavior_selector __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_behavior_selector-5.log
root        8012  1.0  0.0 403924 21756 ?        Ssl  08:50   0:05 /opt/ros/melodic/lib/op_local_planner/op_behavior_selector __name:=op_behavior_selector __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_behavior_selector-5.log
root        8012  0.0  0.0 403924 21756 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_behavior_selector __name:=op_behavior_selector __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_behavior_selector-5.log
root        8012  0.0  0.0 403924 21756 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_behavior_selector __name:=op_behavior_selector __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_behavior_selector-5.log
root        8012  0.0  0.0 403924 21756 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/op_local_planner/op_behavior_selector __name:=op_behavior_selector __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_behavior_selector-5.log
root        8012  0.4  0.0 403924 21756 ?        Ssl  08:50   0:02 /opt/ros/melodic/lib/op_local_planner/op_behavior_selector __name:=op_behavior_selector __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_behavior_selector-5.log
root        8012  0.3  0.0 403924 21756 ?        Ssl  08:50   0:01 /opt/ros/melodic/lib/op_local_planner/op_behavior_selector __name:=op_behavior_selector __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/op_behavior_selector-5.log
root        8210  0.0  0.0 312060  6136 ?        S    08:50   0:00 /opt/ros/melodic/lib/rubis_autorunner/cubetown_full_autorunner __name:=cubetown_full_autorunner __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/cubetown_full_autorunner-1.log
root        8211  0.1  0.1 271088 38244 ?        Sl   08:50   0:00 python /opt/ros/melodic/bin/roslaunch rubis_autorunner _cubetown_autorunner_5_control.launch
root        8211  0.0  0.1 271088 38244 ?        Sl   08:50   0:00 python /opt/ros/melodic/bin/roslaunch rubis_autorunner _cubetown_autorunner_5_control.launch
root        8211  0.0  0.1 271088 38244 ?        Sl   08:50   0:00 python /opt/ros/melodic/bin/roslaunch rubis_autorunner _cubetown_autorunner_5_control.launch
root        8292  0.3  0.0 247072 13584 ?        Ssl  08:50   0:01 /opt/ros/melodic/lib/pure_pursuit/pure_pursuit __name:=pure_pursuit __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/pure_pursuit-1.log
root        8292  0.1  0.0 247072 13584 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/pure_pursuit/pure_pursuit __name:=pure_pursuit __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/pure_pursuit-1.log
root        8292  0.0  0.0 247072 13584 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/pure_pursuit/pure_pursuit __name:=pure_pursuit __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/pure_pursuit-1.log
root        8292  0.0  0.0 247072 13584 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/pure_pursuit/pure_pursuit __name:=pure_pursuit __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/pure_pursuit-1.log
root        8292  0.0  0.0 247072 13584 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/pure_pursuit/pure_pursuit __name:=pure_pursuit __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/pure_pursuit-1.log
root        8293  0.0  0.0 246348 12220 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/twist_filter/twist_filter __name:=twist_filter __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/twist_filter-2.log
root        8293  0.1  0.0 246348 12220 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/twist_filter/twist_filter __name:=twist_filter __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/twist_filter-2.log
root        8293  0.0  0.0 246348 12220 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/twist_filter/twist_filter __name:=twist_filter __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/twist_filter-2.log
root        8293  0.0  0.0 246348 12220 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/twist_filter/twist_filter __name:=twist_filter __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/twist_filter-2.log
root        8293  0.0  0.0 246348 12220 ?        Ssl  08:50   0:00 /opt/ros/melodic/lib/twist_filter/twist_filter __name:=twist_filter __log:=/home/root/.ros/log/9e1182fc-d62a-11e7-adb2-001234567890/twist_filter-2.log
root        8504  0.0  0.0   6324  4512 ?        Ss   08:50   0:00 sshd: root@pts/4
root        8507  0.0  0.0   4700  3936 pts/4    Ss   08:50   0:00 -sh
root        9315  0.0  0.0   6324  4420 ?        Ss   08:50   0:00 sshd: root@notty
root        9316  0.0  0.0   6320  4500 ?        Ss   08:50   0:00 sshd: root@notty
root        9319  0.0  0.0   3420   896 ?        Ss   08:50   0:00 sh -c perf stat -e l3d_cache_refill -C 4-6 &> /home/root/perf_ADAS_output.txt
root        9320  0.0  0.0  19588  6760 ?        S    08:50   0:00 perf stat -e l3d_cache_refill -C 4-6
root        9321  0.0  0.0   3420   888 ?        Ss   08:50   0:00 sh -c perf stat -e l3d_cache_refill -C 0-7 &> /home/root/perf_output.txt
root        9322  0.0  0.0  19588  6860 ?        S    08:50   0:00 perf stat -e l3d_cache_refill -C 0-7
root       13177  0.0  0.0      0     0 ?        I    08:52   0:00 [kworker/0:1-g3d_utilization]
root       14772  0.0  0.0      0     0 ?        I    08:53   0:00 [kworker/5:2-events]
root       17207  0.0  0.0      0     0 ?        I    08:54   0:00 [kworker/2:0-mm_percpu_wq]
root       18271  0.0  0.0      0     0 ?        I    08:54   0:00 [kworker/4:0-mm_percpu_wq]
root       20420  0.0  0.0      0     0 ?        I    08:55   0:00 [kworker/u16:0-events_unbound]
root       24845  0.0  0.0      0     0 ?        I    08:57   0:00 [kworker/0:2-g3d_utilization]
root       25141  0.0  0.0   6488  4676 ?        Ss   08:57   0:00 sshd: root@notty
root       25144  0.0  0.0   3520  2560 ?        Ss   08:57   0:00 -sh
root       25152  0.0  0.0      0     0 ?        I    08:57   0:00 [kworker/u16:3-flush-8:0]
root       25175  0.0  0.0   3948  3108 ?        S    08:57   0:00 bash
root       25221  0.0  0.0   3420  2304 ?        S    08:57   0:00 sh /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/bin/code-server --start-server --host=127.0.0.1 --accept-server-license-terms --enable-remote-auto-shutdown --port=0 --telemetry-level all --connection-token-file /home/root/.vscode-server/.441438abd1ac652551dbe4d408dfcec8a499b8bf.token
root       25231  2.5  0.2 929580 69504 ?        Sl   08:57   0:01 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/server-main.js --start-server --host=127.0.0.1 --accept-server-license-terms --enable-remote-auto-shutdown --port=0 --telemetry-level all --connection-token-file /home/root/.vscode-server/.441438abd1ac652551dbe4d408dfcec8a499b8bf.token
root       25231  0.0  0.2 929580 69504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/server-main.js --start-server --host=127.0.0.1 --accept-server-license-terms --enable-remote-auto-shutdown --port=0 --telemetry-level all --connection-token-file /home/root/.vscode-server/.441438abd1ac652551dbe4d408dfcec8a499b8bf.token
root       25231  0.1  0.2 929580 69504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/server-main.js --start-server --host=127.0.0.1 --accept-server-license-terms --enable-remote-auto-shutdown --port=0 --telemetry-level all --connection-token-file /home/root/.vscode-server/.441438abd1ac652551dbe4d408dfcec8a499b8bf.token
root       25231  0.2  0.2 929580 69504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/server-main.js --start-server --host=127.0.0.1 --accept-server-license-terms --enable-remote-auto-shutdown --port=0 --telemetry-level all --connection-token-file /home/root/.vscode-server/.441438abd1ac652551dbe4d408dfcec8a499b8bf.token
root       25231  0.1  0.2 929580 69504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/server-main.js --start-server --host=127.0.0.1 --accept-server-license-terms --enable-remote-auto-shutdown --port=0 --telemetry-level all --connection-token-file /home/root/.vscode-server/.441438abd1ac652551dbe4d408dfcec8a499b8bf.token
root       25231  0.1  0.2 929580 69504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/server-main.js --start-server --host=127.0.0.1 --accept-server-license-terms --enable-remote-auto-shutdown --port=0 --telemetry-level all --connection-token-file /home/root/.vscode-server/.441438abd1ac652551dbe4d408dfcec8a499b8bf.token
root       25231  0.0  0.2 929580 69504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/server-main.js --start-server --host=127.0.0.1 --accept-server-license-terms --enable-remote-auto-shutdown --port=0 --telemetry-level all --connection-token-file /home/root/.vscode-server/.441438abd1ac652551dbe4d408dfcec8a499b8bf.token
root       25231  0.0  0.2 929580 69504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/server-main.js --start-server --host=127.0.0.1 --accept-server-license-terms --enable-remote-auto-shutdown --port=0 --telemetry-level all --connection-token-file /home/root/.vscode-server/.441438abd1ac652551dbe4d408dfcec8a499b8bf.token
root       25231  0.0  0.2 929580 69504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/server-main.js --start-server --host=127.0.0.1 --accept-server-license-terms --enable-remote-auto-shutdown --port=0 --telemetry-level all --connection-token-file /home/root/.vscode-server/.441438abd1ac652551dbe4d408dfcec8a499b8bf.token
